region,date,AZ.2,Alpha,Beta,Delta,Gamma,Mu,None,others,in_program,not_in_program,sequences,cases
4,2021-04-05,0,20,0,0,0,0,0,0,20,0,20,1388
4,2021-04-12,0,58,0,0,0,0,0,3,61,0,61,1413
4,2021-04-19,0,69,0,0,1,0,0,5,75,0,75,1481
4,2021-04-26,0,68,1,0,0,0,0,3,72,0,72,1223
4,2021-05-03,0,41,1,1,0,0,0,3,46,0,46,1182
4,2021-05-10,0,30,0,0,1,0,0,1,32,0,32,815
4,2021-05-17,0,19,0,0,4,0,0,1,24,0,24,895
4,2021-05-24,0,25,0,0,1,0,0,0,26,0,26,630
4,2021-05-31,0,20,0,1,3,0,0,0,24,0,24,482
4,2021-06-07,0,13,0,3,0,0,12,0,28,0,28,334
4,2021-06-14,0,14,0,7,1,0,0,1,23,0,23,152
4,2021-06-21,0,7,0,3,0,0,0,0,10,0,10,104
4,2021-06-28,0,3,0,7,1,0,0,0,11,0,11,139
4,2021-07-05,0,0,0,22,0,0,0,0,22,0,22,277
4,2021-07-12,0,6,0,27,0,0,1,0,34,0,34,411
4,2021-07-19,0,4,0,29,0,0,0,0,33,0,33,509
4,2021-07-26,0,5,0,61,1,0,2,0,69,0,69,446
4,2021-08-02,0,2,0,191,0,0,0,0,193,0,193,641
4,2021-08-09,0,0,0,176,1,0,0,0,177,0,177,1163
4,2021-08-16,1,0,0,181,0,0,1,0,183,0,183,1539
4,2021-08-23,0,1,0,88,0,0,0,0,89,0,89,1595
4,2021-08-30,0,0,0,146,0,0,0,0,146,0,146,2080
4,2021-09-06,0,0,0,166,0,0,0,0,166,0,166,2067
4,2021-09-13,0,0,0,225,0,0,0,0,225,0,225,1726
4,2021-09-20,0,0,0,248,0,0,0,0,248,0,248,1448
4,2021-09-27,0,0,0,167,0,0,0,0,167,0,167,1169
4,2021-10-04,0,0,0,199,0,0,1,0,200,0,200,1090
4,2021-10-11,0,0,0,143,0,0,0,0,143,0,143,1092
4,2021-10-18,0,0,0,2,0,0,0,0,2,0,2,1204
4,2021-10-25,0,0,0,0,0,0,0,0,0,0,0,698
5,2020-02-24,0,0,0,0,0,0,0,8,8,0,8,8
5,2020-03-02,0,0,0,0,0,0,0,6,6,0,6,43
5,2020-03-09,0,0,0,0,0,0,0,11,11,0,11,333
5,2020-03-16,0,0,0,0,0,0,0,2,2,0,2,1101
5,2020-03-23,0,0,0,0,0,0,0,2,2,0,2,1119
5,2020-03-30,0,0,0,0,0,0,0,18,18,0,18,996
5,2020-04-06,0,0,0,0,0,0,0,13,13,0,13,612
5,2020-04-13,0,0,0,0,0,0,0,11,11,0,11,292
5,2020-04-20,0,0,0,0,0,0,0,7,7,0,7,252
5,2020-04-27,0,0,0,0,0,0,0,10,10,0,10,97
5,2020-05-04,0,0,0,0,0,0,0,7,7,0,7,73
5,2020-05-11,0,0,0,0,0,0,0,3,3,0,3,34
5,2020-05-18,0,0,0,0,0,0,0,3,3,0,3,15
5,2020-05-25,0,0,0,0,0,0,0,2,2,0,2,30
5,2020-06-01,0,0,0,0,0,0,0,5,5,0,5,22
5,2020-06-08,0,0,0,0,0,0,1,3,4,0,4,36
5,2020-06-15,0,1,0,0,0,0,0,7,8,0,8,38
5,2020-06-22,0,3,0,0,0,0,0,5,8,0,8,111
5,2020-06-29,0,2,0,0,0,0,0,16,18,0,18,259
5,2020-07-06,0,3,0,0,0,0,0,14,17,0,17,198
5,2020-07-13,0,3,0,0,0,0,0,15,18,0,18,209
5,2020-07-20,0,1,0,0,0,0,0,21,22,0,22,218
5,2020-07-27,0,5,0,0,0,0,0,15,20,0,20,241
5,2020-08-03,0,2,0,0,0,0,0,27,29,0,29,348
5,2020-08-10,0,8,0,0,0,0,0,11,19,0,19,495
5,2020-08-17,0,5,0,0,0,0,1,16,22,0,22,541
5,2020-08-24,0,10,0,0,0,0,0,25,35,0,35,547
5,2020-08-31,0,4,0,0,0,0,0,17,21,0,21,586
5,2020-09-07,0,0,0,0,0,0,0,14,14,0,14,631
5,2020-09-14,0,0,0,0,0,0,0,0,0,0,0,609
5,2020-09-21,0,0,0,0,0,0,0,7,7,0,7,502
5,2020-09-28,0,1,0,0,0,0,1,22,24,0,24,1069
5,2020-10-05,0,0,0,0,0,0,0,44,44,0,44,2202
5,2020-10-12,0,0,0,0,0,0,0,15,15,0,15,4676
5,2020-10-19,0,0,0,0,0,0,0,21,19,2,21,8933
5,2020-10-26,0,0,0,0,0,0,0,36,32,4,36,11804
5,2020-11-02,0,2,0,0,0,0,1,183,183,3,186,10522
5,2020-11-09,0,7,0,0,0,0,0,147,154,0,154,8704
5,2020-11-16,0,1,0,0,0,0,1,125,126,1,127,8243
5,2020-11-23,0,3,0,0,0,0,2,129,134,0,134,8020
5,2020-11-30,0,7,0,0,0,0,0,169,174,2,176,9239
5,2020-12-07,0,12,0,0,0,0,1,170,178,5,183,10443
5,2020-12-14,0,21,0,0,0,2,1,416,439,1,440,10321
5,2020-12-21,0,16,0,0,0,0,1,368,385,0,385,8127
5,2020-12-28,0,24,0,0,0,0,3,519,546,0,546,7685
5,2021-01-04,0,17,0,0,0,0,3,326,346,0,346,7025
5,2021-01-11,0,8,1,0,0,0,0,255,264,0,264,4335
5,2021-01-18,0,31,2,0,0,0,2,370,405,0,405,4045
5,2021-01-25,0,49,4,0,1,0,1,262,317,0,317,3270
5,2021-02-01,0,49,1,0,0,1,2,181,234,0,234,2589
5,2021-02-08,0,36,0,0,2,1,1,70,110,0,110,1996
5,2021-02-15,0,47,0,0,0,0,0,53,100,0,100,1756
5,2021-02-22,0,63,4,0,0,0,0,13,80,0,80,1600
5,2021-03-01,0,93,3,0,0,0,0,19,115,0,115,1924
5,2021-03-08,0,168,9,0,2,0,1,23,203,0,203,2205
5,2021-03-15,0,168,1,0,0,0,0,12,181,0,181,2756
5,2021-03-22,0,93,1,0,0,0,1,5,100,0,100,3595
5,2021-03-29,0,191,0,0,1,0,0,14,205,1,206,3495
5,2021-04-05,3,324,8,0,3,0,1,12,351,0,351,4260
5,2021-04-12,3,397,6,0,1,0,2,6,415,0,415,4118
5,2021-04-19,3,529,7,0,5,0,0,15,559,0,559,4255
5,2021-04-26,4,449,7,0,8,0,0,15,483,0,483,3274
5,2021-05-03,4,303,3,2,8,0,0,16,336,0,336,2497
5,2021-05-10,4,249,1,5,16,0,0,14,289,0,289,2072
5,2021-05-17,10,236,0,7,19,1,0,10,283,0,283,2111
5,2021-05-24,2,245,6,7,13,1,4,14,292,0,292,1508
5,2021-05-31,0,150,0,2,7,3,0,2,164,0,164,1094
5,2021-06-07,1,98,1,13,5,5,22,3,148,0,148,718
5,2021-06-14,0,49,2,9,4,1,0,0,65,0,65,393
5,2021-06-21,2,26,1,12,0,1,0,1,43,0,43,213
5,2021-06-28,0,21,0,55,1,1,0,0,78,0,78,296
5,2021-07-05,0,5,1,121,1,2,0,2,132,0,132,665
5,2021-07-12,0,7,0,282,1,1,0,1,292,0,292,1236
5,2021-07-19,0,0,0,340,1,4,0,2,347,0,347,1491
5,2021-07-26,0,9,0,368,3,0,2,0,382,0,382,1371
5,2021-08-02,0,2,0,566,0,1,0,1,570,0,570,1997
5,2021-08-09,1,2,0,725,1,0,0,0,729,0,729,4627
5,2021-08-16,0,0,0,634,1,0,2,1,638,0,638,5972
5,2021-08-23,0,0,0,389,0,0,1,0,390,0,390,5867
5,2021-08-30,0,0,0,677,0,0,0,1,678,0,678,6777
5,2021-09-06,0,0,0,616,0,0,0,3,619,0,619,7180
5,2021-09-13,0,0,0,575,0,0,1,0,576,0,576,4961
5,2021-09-20,0,0,0,650,0,0,0,0,650,0,650,3317
5,2021-09-27,0,0,0,510,0,0,2,0,512,0,512,2860
5,2021-10-04,0,0,0,472,0,0,2,0,474,0,474,2224
5,2021-10-11,0,0,0,396,0,0,0,0,396,0,396,2052
5,2021-10-18,0,0,0,23,0,0,0,0,23,0,23,3136
5,2021-10-25,0,0,0,0,0,0,0,0,0,0,0,1702
6,2020-02-24,0,0,0,0,0,0,0,4,3,1,4,15
6,2020-03-02,0,0,0,0,0,0,0,0,0,0,0,74
6,2020-03-09,0,0,0,0,0,0,0,0,0,0,0,431
6,2020-03-16,0,0,0,0,0,0,0,0,0,0,0,1012
6,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,1073
6,2020-03-30,0,0,0,0,0,0,0,5,5,0,5,632
6,2020-04-06,0,0,0,0,0,0,0,6,6,0,6,388
6,2020-04-13,0,0,0,0,0,0,0,2,2,0,2,180
6,2020-04-20,0,0,0,0,0,0,0,1,1,0,1,125
6,2020-04-27,0,0,0,0,0,0,0,7,7,0,7,63
6,2020-05-04,0,0,0,0,0,0,0,1,1,0,1,32
6,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,21
6,2020-05-18,0,0,0,0,0,0,0,2,2,0,2,26
6,2020-05-25,0,0,0,0,0,0,0,1,1,0,1,12
6,2020-06-01,0,0,0,0,0,0,0,1,1,0,1,2
6,2020-06-08,0,0,0,0,0,0,0,0,0,0,0,6
6,2020-06-15,0,0,0,0,0,0,0,0,0,0,0,5
6,2020-06-22,0,1,0,0,0,0,0,1,2,0,2,8
6,2020-06-29,0,0,0,0,0,0,0,3,3,0,3,27
6,2020-07-06,0,1,0,0,0,0,0,1,2,0,2,34
6,2020-07-13,0,0,0,0,0,0,0,3,3,0,3,38
6,2020-07-20,0,1,0,0,0,0,0,8,9,0,9,67
6,2020-07-27,0,0,0,0,0,0,0,3,3,0,3,44
6,2020-08-03,0,0,0,0,0,0,0,2,2,0,2,25
6,2020-08-10,0,0,0,0,0,0,0,1,1,0,1,32
6,2020-08-17,0,0,0,0,0,0,0,8,8,0,8,67
6,2020-08-24,0,0,0,0,0,0,0,3,3,0,3,46
6,2020-08-31,0,1,0,0,0,0,0,1,2,0,2,38
6,2020-09-07,0,0,0,0,0,0,0,6,6,0,6,62
6,2020-09-14,0,0,0,0,0,0,0,0,0,0,0,45
6,2020-09-21,0,0,0,0,0,0,0,0,0,0,0,37
6,2020-09-28,0,0,0,0,0,0,0,7,7,0,7,100
6,2020-10-05,0,0,0,0,0,0,0,13,13,0,13,394
6,2020-10-12,0,0,0,0,0,0,0,8,7,1,8,874
6,2020-10-19,0,0,0,0,0,0,0,16,10,6,16,2120
6,2020-10-26,0,0,0,0,0,0,0,10,10,0,10,2966
6,2020-11-02,0,0,0,0,0,0,0,27,26,1,27,2871
6,2020-11-09,0,0,0,0,0,0,0,23,23,0,23,2708
6,2020-11-16,0,0,0,0,0,0,1,22,22,1,23,2284
6,2020-11-23,0,0,0,0,0,0,0,20,18,2,20,2103
6,2020-11-30,0,0,0,0,0,0,1,47,47,1,48,2249
6,2020-12-07,0,0,0,0,0,0,1,23,24,0,24,2617
6,2020-12-14,0,0,0,0,0,0,0,46,46,0,46,2363
6,2020-12-21,0,1,0,0,0,0,0,32,33,0,33,2167
6,2020-12-28,0,1,0,0,0,0,1,36,38,0,38,2136
6,2021-01-04,0,2,0,0,0,0,0,31,33,0,33,1720
6,2021-01-11,0,5,0,0,0,0,0,38,43,0,43,1052
6,2021-01-18,0,9,0,0,0,0,2,46,57,0,57,771
6,2021-01-25,0,24,0,0,0,0,0,27,51,0,51,633
6,2021-02-01,0,17,0,0,0,0,0,12,29,0,29,560
6,2021-02-08,0,9,0,0,0,0,0,16,25,0,25,454
6,2021-02-15,0,6,0,0,0,0,0,20,26,0,26,389
6,2021-02-22,0,7,1,0,0,0,1,4,13,0,13,466
6,2021-03-01,0,12,0,0,0,0,0,7,19,0,19,495
6,2021-03-08,0,26,0,0,0,0,0,8,34,0,34,698
6,2021-03-15,0,28,0,0,0,0,0,2,30,0,30,665
6,2021-03-22,0,27,0,0,0,0,1,4,32,0,32,825
6,2021-03-29,0,77,0,0,2,0,0,3,82,0,82,897
6,2021-04-05,0,99,0,0,0,0,9,6,114,0,114,754
6,2021-04-12,0,55,0,0,1,0,1,3,60,0,60,737
6,2021-04-19,0,108,0,0,1,0,2,7,118,0,118,749
6,2021-04-26,0,86,0,0,3,0,2,9,100,0,100,556
6,2021-05-03,0,130,0,0,3,0,3,3,139,0,139,553
6,2021-05-10,0,84,0,0,1,0,6,1,92,0,92,312
6,2021-05-17,0,75,0,0,4,0,1,6,86,0,86,276
6,2021-05-24,0,32,2,0,1,0,0,9,44,0,44,159
6,2021-05-31,0,26,1,2,0,1,0,12,42,0,42,148
6,2021-06-07,0,13,0,3,0,0,3,3,22,0,22,100
6,2021-06-14,0,4,0,4,2,1,0,1,12,0,12,110
6,2021-06-21,1,2,0,1,2,0,0,0,6,0,6,44
6,2021-06-28,0,3,0,22,1,0,1,0,27,0,27,84
6,2021-07-05,0,2,0,46,0,0,2,2,52,0,52,164
6,2021-07-12,1,3,0,79,0,0,0,0,83,0,83,208
6,2021-07-19,0,3,0,113,0,0,0,1,117,0,117,289
6,2021-07-26,0,1,0,147,0,0,0,0,148,0,148,327
6,2021-08-02,1,0,0,169,1,1,0,0,172,0,172,359
6,2021-08-09,0,0,0,212,0,0,1,0,213,0,213,585
6,2021-08-16,0,1,0,167,0,0,1,0,169,0,169,735
6,2021-08-23,0,0,0,180,0,0,0,0,180,0,180,787
6,2021-08-30,0,0,0,159,1,0,0,3,163,0,163,718
6,2021-09-06,0,0,0,101,0,0,0,0,101,0,101,526
6,2021-09-13,0,0,0,115,0,0,0,0,115,0,115,385
6,2021-09-20,0,0,0,97,0,0,0,0,97,0,97,304
6,2021-09-27,0,0,0,96,0,0,0,0,96,0,96,296
6,2021-10-04,0,0,0,102,0,0,0,0,102,0,102,313
6,2021-10-11,0,0,0,80,0,0,1,0,81,0,81,283
6,2021-10-18,0,0,0,14,0,0,0,0,14,0,14,392
6,2021-10-25,0,0,0,0,0,0,0,0,0,0,0,264
